Name,Undergrad School,Graduate School,Current Company,Current Title,Previous Companies,Previous Titles,Linkedin,EXIT,FOUNDER,STARTUP,UNDERGRAD,GRADUATE,COMPANY,SENIORITY,EXPERTISE,feature_vector
Matheus Riolfi,Harvard Business School,Harvard Business School,Tint,Co-founder & CEO,"['Turo', 'Turo', 'Turo', 'Tripeese, Inc', 'Harvard Business School', 'Rocket Internet GmbH', 'Rota das Pousadas', 'Monitor Group', 'V2 Finance', 'Quadrante Investimentos', 'Danone']","['Director of International Expansion', 'Head of International', 'Business Lead - Airports', 'Co-founder', 'MBA Candidate at Harvard Business School, Class of 2013', 'Product Management Intern', 'Co-founder', 'Consultant', 'M&A Analyst', 'Intern', 'Intern']",https://www.linkedin.com/in/mriolfi,0,2,3,1,1,1,2,3,[1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Jérôme Selles,,ENSTA,Tint.ai,"Co-Founder, CTO","['Turo', 'RelayRides', 'AgilOne', 'SAP', 'Victoria University of Wellington']","['Head of Data Science & Analytics', 'Marketing Manager, Data Scientist', 'Project Manager, Data Scientist', 'Intern - Technology Strategy', 'Research Assistant']",https://www.linkedin.com/in/jeromeselles,0,1,3,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
Prashanth Balasubramanian,Vellore Institute of Technology,ETH Zürich,Striga,"Founder, CEO & CTO","['Y Combinator', 'Berkeley SkyDeck', 'ETH Zurich', 'SONECT', 'L3S Research Center', 'Tata Elxsi']","['CEO @ Striga (Formerly Lastbit)', 'CEO @ Striga (Formerly Lastbit)', 'Research Assistant', 'Head of IT', 'Research Student', 'Android Developer']",https://www.linkedin.com/in/pbio,0,3,3,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Ashish Advani,,,InpharmD,Founder,"['Mercer University', 'Solvay Pharmaceuticals']","['Clinical Associate Professor', 'Drug Information Resident']",https://www.linkedin.com/in/ashish-advani-3384a67,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Tulasee Rao Chintha,,,InpharmD (YC W21),Chief Technology Officer | Co-Founder,"['Kimberly-Clark', 'Resource Logistics Inc.', 'FDB (First Databank, Inc.)', 'Cerner Corporation', 'Tata Consultancy Services', 'Tata Consultancy Services']","['Sr Ruby on Rails Architect', 'Sr Ruby on Rails Architect', 'Senior Rails Developer', 'Senior Full Stack Developer', 'IT Analyst', 'ASE']",https://www.linkedin.com/in/tulaseeraochintha,0,0,1,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Michael Yan,Stanford University,,Simplify,Co-Founder & CEO,"['Meta', 'Coupa Software', 'Stanford University', 'MIT Computer Science and Artificial Intelligence Laboratory (CSAIL)', 'Harvard Medical School']","['Software', 'Data Science', 'Research', 'Software', 'Research']",https://www.linkedin.com/in/myan,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Ethan Horoschak,,,Simplify,Co-Founder,"['Stanford XR', 'Facebook', 'Simple Ventures', 'Facebook', 'Stanford Student Space Initiative', 'SolarIoT', 'BigFunny', 'Sinchair Media and Marketing']","['Vice President', 'Software Engineering Intern', 'Venture Partner', 'FBU Software Engineering Intern', 'Business Operations', 'Co-Founder', 'Project Manager and iOS Developer', 'Co-Founder and CEO']",https://www.linkedin.com/in/ethanhoroschak,0,3,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Rushil S.,,,Simplify,Co-Founder,"['Quik', 'Stanford University', 'Infinite Strings', 'Stanford University School of Medicine']","['Software Engineer', 'Research Fellow', 'Founder', 'Research Fellow']",https://www.linkedin.com/in/rushilsrivastava,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Rahul Varma,SRM University,,Unschool ,CEO and Co-Founder,"['The Climber', 'AIESEC India', 'AIESEC in Chennai', 'SRM Search Engine']","['Chief Operating Officer', 'Vice President Operations', 'Vice President Operations', 'Vertical Head (User experience)']",https://www.linkedin.com/in/rahul-varma-g,0,1,2,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Narayanan S.,,,Unschool ,"Co-founder, Chief Business Officer ","['nearbuy.com', 'Clap Global', 'AIESEC', 'AIESEC', 'AIESEC', 'AIESEC', 'AIESEC', 'AIESEC', ""McDonald's""]","['Key Account Manager', 'Chief Marketing Officer & Business Head (North)', 'Country Director - Nepal', 'Regional B2B Partnership Manager - Asia Pacific', 'Head of Partnerships & B2B Sales - India', 'Youth Speak Forum Project Head - India', 'Head of Partnerships & B2B Sales - Chennai', 'Operations and Sales Member', 'Restaurant Crew Member']",https://www.linkedin.com/in/chalkmeout,0,1,2,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Deepak VS,SRM IST Chennai,,Tilt (YC W21),Founder,"['Digital Impact Square, TCS Foundation']",['Innovator'],https://www.linkedin.com/in/ideepakvs,0,0,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Rachit Parikh,Y Combinator,,Tilt,Co-Founder,"['Digital Impact Square, TCS Foundation', 'Ulsan National Institute of Science and Technology', 'L & T MHPS Turbines Generators Private Limited']","['Innovator', 'Research Intern', 'Intern']",https://www.linkedin.com/in/rachitparikh28,0,1,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Daksh Shah,National Institute of Technology Surat,,Tilt (YC W21),Co-Founder & CTO,[],[],https://www.linkedin.com/in/dakshshah,0,1,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Luka Sinček,University of Ljubljana,altMBA,Juicy Marbles,Co-Founder and COO,"['University of Ljubljana', 'BES', 'University of Ljubljana']","['Project Leader', 'Co-Founder', 'Research Volunteer']",https://www.linkedin.com/in/lukasincek,0,2,2,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0]
Maj Hrovat,University of Ljubljana,,Juicy Marbles,Co-Founder,['Kemijski Inštitut - National Institute of Chemistry'],['Student Volunteer'],https://www.linkedin.com/in/majhrovat,0,1,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Tilen Travnik,COTRUGLI Business School,COTRUGLI Business School,Juicy Marbles,Co-Founder & CEO,"['D·Labs', 'Start:up Slovenia Initiative', 'D.Labs', 'D.Labs', 'Domenca', 'Hal interactive d.o.o.']","['Co Founder & Partner', 'Lecturer, Startup Mentor & Member of national commission', 'COO', 'Head of Project Management', 'Head of Project Management', 'Project Manager / Web Strategist']",https://www.linkedin.com/in/tilentravnik,0,3,3,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Agustin Novillo Saravia,,,Clicoh,Co-Founder & CEO,['Grupo Ruselim'],['General Manager'],https://www.linkedin.com/in/agustin-novillo-saravia,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Juan Martin Altamirano,,,clicOH,Co-Founder,"['Delinova Supplies', 'Henderson Deco', 'Vanderbildt', 'Chemin de Fer Deco', 'Muebles Tiempo', 'Hausa']","['Co-Fundador & CEO', 'Produccion', 'Produccion', 'Produccion', 'Produccion', 'Co-Fundador']",https://www.linkedin.com/in/juan-altamirano,0,2,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0]
Emiliano Segura,,,clicOH,Co-Founder,"['Delinova Supplies', 'Grupo Ruselim']","['Co-founder - Manufacturing', 'Co-founder & COO']",https://www.linkedin.com/in/emiliano-segura,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Abhishek Kankani,Vellore Institute of Technology,"University of California, Berkeley, Haas School of Business",Dyte,Co-Founder & CEO ,['Accenture'],['Software Engineer'],https://www.linkedin.com/in/abhishekkankani,0,0,1,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0]
Palash Golecha,Vellore Institute of Technology,,dyte,Co-Founder ,"['CloudSEK', 'S20.AI']","['Security Engineer', 'Backend ']",https://www.linkedin.com/in/palash-golecha-827a78145,0,3,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0]
Kushagra Vaish,,,dyte,Co-Founder,"['PayPal', 'PayPal', 'PayPal', 'College Code', 'Computer Society of India, VIT Chapter', 'Gravitas, VIT University', 'LiquidHub', 'Creation Labs']","['Software Development Engineer 2', 'Software Development Engineer 1', 'Intern', 'Android Developer', 'Vice President', 'Coordinator', 'Intern', 'Software Developer']",https://www.linkedin.com/in/kushagra-vaish-9437b3110,0,1,2,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
George Simons,Brigham Young University Marriott School of Business,Brigham Young University Marriott School of Business,SoloSuit,"Co-Founder, CEO","['Lawble', 'SimpleCitizen', 'J. Reuben Clark Law School', 'The Church of Jesus Christ of Latter-day Saints', 'Anasazi Foundation', 'Outdoor Activities BYU-Idaho']","['Co-Founder, CEO', 'Content Writer', 'Fellow, International Center for Law and Religion Studies', 'Legal Intern, Office of General Counsel', 'Trailwalker', 'Area Director']",https://www.linkedin.com/in/georgeasimons,0,3,3,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Gabriel Lameirinhas,USP - Universidade de São Paulo,,TRACTIAN,"Founder, Co-CEO ","['Klabin', 'Somos Todos Heróis', 'OLX Egypt']","['Software Engineer', 'Founder', 'Software Engineer']",https://www.linkedin.com/in/glameirinhas,0,2,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0]
Vivek Prakash,,,Codingal,Co-Founder & CEO,"['HackerEarth', 'MyCareerStack', 'Information Management Group, IIT Roorkee', 'Information Management Group, IIT Roorkee', 'Google Summer of Code', 'AMAZON DEVELOPMENT CENTRE (INDIA) PRIVATE LIMITED']","['Co-founder & CTO', 'Co-Founder', 'Coordinator, System Administration & Security', 'Project Leader', 'Student Developer', 'Software Engineer Intern']",https://www.linkedin.com/in/prakashvivek,2,3,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1]
Satyam Baranwal,,,Codingal,Co-Founder & COO,"['SKILLOVATE LEARNING', 'Zen Education and Learning (ZEAL)', 'Ed Tech Startup', 'Reliance Power Limited', 'Reliance Power Limited', 'Reliance Power Limited', 'Reliance Power Limited', 'Reliance Power Limited']","['Founder', 'Consultant', 'Business Development & Operations Head', 'Manager', 'Asst. Manager', 'Asst. Manager', 'Asst. Manager', 'Graduate Engineering Trainee']",https://www.linkedin.com/in/satyam-baranwal,0,2,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Griffin Morris,Saint Louis University,,Resquared,CEO,"['Spatial.ai', 'Homefield LLC', 'GriffTech LLC']","['Founder, VP of Product', 'Co-Founder, Chief Executive Officer', 'Co-Founder, Chief Executive Manager']",https://www.linkedin.com/in/jgriffinmorris,0,3,3,1,0,1,3,3,[1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 1]
Tyler Carlson,,,Resquared,Co-Founder,"['SiteZeus®', 'SiteZeus®', 'SiteZeus®', 'SiteZeus®', 'dotSIMPLY app', 'Flashnotes', 'AngularJobs.com - AngularJS Talent Recruiter.', 'Moolaguides.com', 'Campus Bellhops', 'Osceola Capital Partners, LLC', 'Metropolitan Ministries']","['VP of Customer', 'Host and Creator of the Tech and Mortar Podcast', 'Director of Customer Experience', 'VP Sales', 'Co-Founder', 'Campus Chief Operating Officer, FSU Division, at Flashnotes', 'Director Business Development', 'COO', 'Campus Director', 'Real Estate Analyst', 'Social Entrepreneurship Intern']",https://www.linkedin.com/in/tylerwcarlson,0,3,3,1,0,1,3,1,[1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1]
Dmitry Shklovsky,,,QuickNode,Co-Founder,"['ISPrime', 'ISPrime', 'BelugaCDN']","['Director', 'Corporate Account Manager', 'Co-Founder']",https://www.linkedin.com/in/dshklovsky,0,3,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Auston Bunsen,,,QuickNode (We’re Hiring!),Co-founder and CTO,"['First Round Capital', 'Wyncode Academy', '1Sale.com', 'Opes Media', 'Lead Log, LLC.', 'Expedited Travel LLC', 'Closed First', 'Bombardier Transportation']","['Senior Software Engineer', 'Head Instructor', 'CTO', 'CTO', 'Lead Web Developer', 'Web Developer', 'Web Developer', 'Front-End Web Developer']",https://www.linkedin.com/in/austonbunsen,0,1,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Manuel Kreutz,,,QuickNode (We’re Hiring!),Co-Founder,"['BelugaCDN', 'ISPRIME', 'OXEO Web Hosting']","['Co-Founder', 'VP Software Engineering', 'Co-Founder']",https://www.linkedin.com/in/manuelkreutz,0,3,3,1,0,1,3,3,[1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 1]
Alexander Nabutovsky,,,QuickNode,CEO &Co-Founder ,"['ISPRIME', 'BelugaCDN', 'CIBC']","['CEO', 'CEO', 'Network Engineer']",https://www.linkedin.com/in/nabutovsky,0,3,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Nick Ornitz,Harvard Business School,Harvard Business School,Topline Pro,Co-Founder & CEO,"['Dwelling', 'McKinsey & Company', 'McKinsey & Company', 'McKinsey & Company', 'Unilever', 'Gilbane Building Company', 'American Pressed Bakery']","['Co-Founder & CEO', 'Engagement Manager', 'Senior Business Analyst', 'Business Analyst', 'Research and Development Intern- Global Skin Care', 'Construction Management Intern', 'Entrepreneurial Sales and Distribution Coordinator']",https://www.linkedin.com/in/nick-ornitz-766935a5,0,1,2,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Shannon Kay,Harvard Business School,Harvard Business School,Topline Pro,"Co-founder, CPO","['Dwelling', 'Wayfair', 'Deloitte']","['Co-founder, CPO', 'Senior Analyst', 'Business Technology Analyst']",https://www.linkedin.com/in/shannonekay,0,2,3,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1]
Andy Choi,Carnegie Mellon University,Carnegie Mellon University,QuotaBook (YC W21),CEO/Co-founder,"['Kakao Ventures', 'Groupon', 'Groupon', 'Kakao Ventures', 'VINYL I(바이널아이)', 'DANAL Co Ltd', 'Jump Trading, LLC']","['Associate', 'Software Engineer', 'Software Engineer Intern', 'Summer Analyst', 'Software Engineer', 'Software Engineer', 'Software Engineer Intern']",https://www.linkedin.com/in/andy-choi,0,0,2,2,1,1,1,3,[0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Mohamed Mossaad,The American University in Cairo,,Flextock,Co-Founder & CEO,"['elmenus', 'Bain & Company', 'Procter & Gamble', 'Emaar']","['Chief Strategy Officer', 'Senior Associate', 'CBD Section Manager', 'Project Development']",https://www.linkedin.com/in/mohamed-mossaad-50903438,0,3,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Enas Siam,The American University in Cairo,,Flextock,Co-Founder,"['Careem', 'Careem', 'Nestlé', 'Nestlé', 'Nestlé', 'Nestlé', 'AIESEC Egypt', 'AIESEC Egypt', 'BP', 'Olympic Group', 'Olympic Group']","['General Manager - Careem Bus (an Uber comapny)', 'Head of Operations - Careem Bus', 'Brand Marketing Manager', 'Regional Trade Development and Export Manager', 'Category and Channel Sales Development Lead', 'Senior Human Resources Analyst', 'Country Manager', 'Local Committee President', 'Communications and External Affairs Intern', 'Human Resources Intern', 'Human Resources Intern']",https://www.linkedin.com/in/enas-siam-18150115,0,0,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
Evyatar Ben Artzi,The Hebrew University of Jerusalem,,Darrow,Co-Founder & CEO,"['The Center of Arbitration and Dispute Resolution (CADR)', 'The Supreme Court of Israel', 'The Hebrew University of Jerusalem', 'The Hebrew University of Jerusalem', 'Israeli Ministry of Justice', 'Mishpatim Law Review Online', 'Israeli Defense Forces', 'Israeli Defense Forces', 'Israeli Defense Forces']","['Judicial Law Clerk', 'Judicial Law Clerk', 'Research Assistant', 'Teaching Assistant', 'Legal Intern – High Court of Justice Department', 'Editor-in-Law', 'Head Of Operations', 'Platoon Commander', 'Squad Commander']",https://www.linkedin.com/in/evyatar-ben-artzi,0,1,1,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Gila Hayat,,,Darrow,Co-Founder & Chief Technology Officer,"['Israeli Military Intelligence - Unit 8200', 'Birthright Excel Ventures']","['Senior Software Engineer & Team Leader', 'Fellowship']",https://www.linkedin.com/in/gilahayat,0,1,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Elad Spiegelman,The Hebrew University of Jerusalem,The Hebrew University of Jerusalem,Darrow,"Co-Founder, COO & CPO","['Erdinast, Ben Nathan, Toledano & Co. Advocates', 'Supreme Court of Israel', 'The Hebrew University of Jerusalem', 'The Hebrew University of Jerusalem', 'Hebrew University Law Review (Mishptaim)']","['Associate', 'Law Clerk', 'Teaching Assistant', 'Research Assistant', 'Editor In Chief']",https://www.linkedin.com/in/elad-spiegelman-1a47a0103,0,1,1,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Phillip A.,Harvard Business School,Harvard Business School,Homebase,"Co-Founder, COO and Member of the Board of Directors",[],[],https://www.linkedin.com/in/phillipan,0,1,1,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
JunYuan Tan,University of Pennsylvania,University of Pennsylvania,Homebase (YC W'21),CEO & Co-founder,"['Antler', 'Reprice Technologies (previously 11th Hour Technologies)', 'Atlantis Lab', 'Incite', 'Yuan Bak Kut Teh', 'Singapore Armed Forces (SAF)']","['Entrepreneur (co-founded Homebase)', 'CEO & Co-founder', 'Co-founder', 'Consulting', 'Business Owner', 'Platoon Commander (Lieutenant) – National Service']",https://www.linkedin.com/in/jy-tan,0,3,3,3,3,1,1,1,[0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
🞛 Yuzhe Yan,Y Combinator,,LogisticsOS Inc. ,Co-founder,"['Mapbox', 'Esri']","['Software Engineer', 'Software Engineer']",https://www.linkedin.com/in/yuzheyan,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
∞ Tiangang S.,Y Combinator,Indiana University Bloomington,LogisticsOS,Co-Founder,"['Amazon Web Services (AWS)', 'Esri', 'Computer Vision Lab, SoIC of Indiana University', '武汉曼众精工机械有限公司']","['Software Development Engineer', 'Software Development Engineer', 'Research Assistant', 'Project Intern']",https://www.linkedin.com/in/tgsong,0,1,2,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Shashwata Narain,Yale University,The Wharton School,Veera Health,Co-Founder and CEO,"['McKinsey & Company', 'Goldman Sachs', 'Barclays Capital']","['Engagement Manager', 'Special Situations Group', 'Markets Structuring Group']",https://www.linkedin.com/in/shashwatanarain,0,0,1,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Shobhita Narain,Tufts University,,Veera Health,Co-Founder & COO ,"['UnitedHealth Group', 'Institute of Global Leadership at Tufts University', 'Psi Chi The International Honor Society in Psychology', 'Accenture', 'Institute of Global Leadership at Tufts University', 'GSK']","['Strategic Life Sciences & Health IT', 'BUILD: India, Executive Board Member, Sustainable Development', 'Psychology Honors Inductee and Lifetime Member', 'Drug Supply Chain Analyst (Life Sciences Practice)', 'Empower Fellow for Social Entrepreneurship', 'Physician & Consumer Marketing']",https://www.linkedin.com/in/shobhita-narain-a668b971,0,1,2,1,0,1,3,1,[1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 1 0]
Vikas Reddy,University of Michigan,,LightTwist,Founder/CEO,"['Canvas', 'Y Combinator', 'None', 'RedLaser (acquired by eBay)', 'Techstars Boulder Accelerator', 'Xanga.com', 'University of Michigan College of Engineering']","['Co-Founder', 'Ycombinator Winter 2021', 'Taking time off / prototyping ideas for fun', 'Co-Founder', 'Techstars 2008 (Boulder)', 'Software Engineer', 'Research Assistant with Martha Pollack']",https://www.linkedin.com/in/vikasreddy,1,3,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1]
Dan B.,The Wharton School,The Wharton School,Text Blaze,Co-Founder & CEO,"['Google', 'Google', 'The Boston Consulting Group (BCG)', 'The Boston Consulting Group', 'Vertex Venture Capital', 'SimiGon']","['Senior Product Manager, Machine Learning in Google Support', 'Senior Manager, Revenue Innovation', 'Consultant', 'Summer Consultant', 'Summer Intern', 'Product Manager']",https://www.linkedin.com/in/barakdan,0,1,2,1,1,2,2,3,[1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Scott Fortmann-Roe,Swarthmore College,Politechnika Krakowska im. Tadeusza Kościuszki,Text Blaze,CTO and Co-Founder,"['Google', 'Google', 'Freelance Consulting', 'U.S. Department of State']","['Manager, Global Ops Engineering - Google Cloud', 'Manager, Revenue Innovations Advanced Workflows - Google Marketing Solutions', 'Software Developer and Modeler', 'Fulbright Fellow']",https://www.linkedin.com/in/scottfr,0,1,3,1,1,2,1,3,[1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Emotu Balogun,University of Lagos,,Sendbox,Co-Founder / CEO / CTO,"['Officemotion Software Technologies', 'Traclist Software Technologies', 'Chapel Hill Denham', 'Incognition Research and Development']","['Lead Solutions Architect', 'Co-Founder, Lead Software Architect', 'Technical Lead', 'Software Developer']",https://www.linkedin.com/in/emotu,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Segun Afolahan,University of Lagos,Pan-Atlantic University,Sendbox Technologies,Co Founder,"['Traclist', 'Accenture', 'Petrodata Management Services', 'Icebox Studios']","['Co Founder, Information and Operations', 'Business Analyst', 'Data Transcription Supervisor', 'Research and Development Coordinator']",https://www.linkedin.com/in/segunafolahan,0,2,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1]
Christian Patiño,,,Coderhouse,CEO & Co-Founder,['Accenture'],['Sr. Analyst - Analytics & Business Support'],https://www.linkedin.com/in/christian-alberto-patino,0,0,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Nahuel Lema,,,Coderhouse,Cofundador & Staff Engineer,"['Coderhouse', 'Coderhouse', 'Udemy', 'R/GA', 'EducacionIT', 'FWTV', 'Grupo Clarín', 'Globant', 'GlobalLogic', 'GlobalLogic']","['Cofundador & Chief Technology Officer (CTO)', 'Profesor', 'Teacher', 'Senior Software Engineer', 'Profesor', 'Senior Full Stack JavaScript Developer', 'Senior UI Developer', 'Senior UI Developer', 'Semi Senior UI Developer', 'Junior UI Developer']",https://www.linkedin.com/in/nahuellema,0,3,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
